Id,ProfessionId,SkillName,SkillQuality,BuffId,Attrdec,SkillLimit,BornWeight,ComposeWeight,TimesLimit
6252,4102,磁暴脉冲装置Lv.1,1,6010901,释放怒雷强击2秒后生成一次100%MATK的磁暴范围伤害，降低目标10%SP，10%概率造成麻痹,1,28,28,0
6253,4102,磁暴脉冲装置Lv.2,1,6010902,释放怒雷强击2秒后生成一次150%MATK的磁暴范围伤害，降低目标15%SP，10%概率造成麻痹,2,14,14,0
6254,4102,磁暴脉冲装置Lv.3,2,6010903,释放怒雷强击2秒后生成一次200%MATK的磁暴范围伤害，降低目标20%SP，15%概率造成麻痹,3,28,28,0
6255,4102,磁暴脉冲装置Lv.4,2,6010904,释放怒雷强击2秒后生成一次250%MATK的磁暴范围伤害，降低目标25%SP，15%概率造成麻痹,4,14,14,0
6256,4102,磁暴脉冲装置Lv.6,3,6010906,释放怒雷强击2秒后生成一次350%MATK的磁暴范围伤害，降低目标35%SP，20%概率造成麻痹,6,28,28,0
6257,4102,磁暴脉冲装置Lv.7,3,6010907,释放怒雷强击2秒后生成一次400%MATK的磁暴范围伤害，降低目标40%SP，20%概率造成麻痹,7,14,14,0
6258,4102,磁暴脉冲装置Lv.9,4,6010909,释放怒雷强击2秒后生成一次500%MATK的磁暴范围伤害，降低目标50%SP，25%概率造成麻痹,9,0,0,0
6259,4102,磁暴脉冲装置Lv.10,4,6010910,释放怒雷强击2秒后生成一次600%MATK的磁暴范围伤害，降低目标50%SP，25%概率造成麻痹,10,42,42,0
6260,3201,六合之道Lv.1,1,6010801,每7.5秒普攻必定触发一次六合拳,1,28,28,0
6261,3202,六合之道Lv.1,1,6010801,每7.5秒普攻必定触发一次六合拳,1,28,28,0
6262,3201,六合之道Lv.2,1,6010802,每7秒普攻必定触发一次六合拳,2,14,14,0
6263,3202,六合之道Lv.2,1,6010802,每7秒普攻必定触发一次六合拳,2,14,14,0
6264,3201,六合之道Lv.3,2,6010803,每6.5秒普攻必定触发一次六合拳,3,28,28,0
6265,3202,六合之道Lv.3,2,6010803,每6.5秒普攻必定触发一次六合拳,3,28,28,0
6266,3201,六合之道Lv.4,2,6010804,每6秒普攻必定触发一次六合拳,4,14,14,0
6267,3202,六合之道Lv.4,2,6010804,每6秒普攻必定触发一次六合拳,4,14,14,0
6268,3201,六合之道Lv.6,3,6010806,每5秒普攻必定触发一次六合拳,6,28,28,0
6269,3202,六合之道Lv.6,3,6010806,每5秒普攻必定触发一次六合拳,6,28,28,0
6270,3201,六合之道Lv.7,3,6010807,每4.5秒普攻必定触发一次六合拳,7,14,14,0
6271,3202,六合之道Lv.7,3,6010807,每4.5秒普攻必定触发一次六合拳,7,14,14,0
6272,3201,六合之道Lv.9,4,6010809,每3.5秒普攻必定触发一次六合拳,9,0,0,0
6273,3202,六合之道Lv.9,4,6010809,每3.5秒普攻必定触发一次六合拳,9,0,0,0
6274,3201,六合之道Lv.10,4,6010810,每3秒普攻必定触发一次六合拳,10,42,42,0
6275,3202,六合之道Lv.10,4,6010810,每3秒普攻必定触发一次六合拳,10,42,42,0
6276,2201,信念Lv.1,1,6011401,每点信任额外提升50生命上限,1,28,28,0
6277,2202,信念Lv.1,1,6011401,每点信任额外提升50生命上限,1,28,28,0
6278,2201,信念Lv.2,1,6011402,每点信任额外提升100生命上限,2,14,14,0
6279,2202,信念Lv.2,1,6011402,每点信任额外提升100生命上限,2,14,14,0
6280,2201,信念Lv.3,2,6011403,每点信任额外提升150生命上限,3,28,28,0
6281,2202,信念Lv.3,2,6011403,每点信任额外提升150生命上限,3,28,28,0
6282,2201,信念Lv.4,2,6011404,每点信任额外提升200生命上限,4,14,14,0
6283,2202,信念Lv.4,2,6011404,每点信任额外提升200生命上限,4,14,14,0
6284,2201,信念Lv.6,3,6011406,每点信任额外提升300生命上限,6,28,28,0
6285,2202,信念Lv.6,3,6011406,每点信任额外提升300生命上限,6,28,28,0
6286,2201,信念Lv.7,3,6011407,每点信任额外提升350生命上限,7,14,14,0
6287,2202,信念Lv.7,3,6011407,每点信任额外提升350生命上限,7,14,14,0
6288,2201,信念Lv.9,4,6011409,每点信任额外提升450生命上限,9,0,0,0
6289,2202,信念Lv.9,4,6011409,每点信任额外提升450生命上限,9,0,0,0
6290,2201,信念Lv.10,4,6011410,每点信任额外提升500生命上限,10,0,0,0
6291,2202,信念Lv.10,4,6011410,每点信任额外提升500生命上限,10,0,0,0
6292,2201,荆棘之盾Lv.1,1,6011501,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*1,1,0,0,0
6293,2202,荆棘之盾Lv.1,1,6011501,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*1,1,28,28,0
6294,2201,荆棘之盾Lv.2,1,6011502,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*2,2,0,0,0
6295,2202,荆棘之盾Lv.2,1,6011502,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*2,2,14,14,0
6296,2201,荆棘之盾Lv.3,2,6011503,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*3,3,0,0,0
6297,2202,荆棘之盾Lv.3,2,6011503,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*3,3,28,28,0
6298,2201,荆棘之盾Lv.4,2,6011504,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*4,4,0,0,0
6299,2202,荆棘之盾Lv.4,2,6011504,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*4,4,14,14,0
6300,2201,荆棘之盾Lv.6,3,6011506,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*6,6,0,0,0
6301,2202,荆棘之盾Lv.6,3,6011506,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*6,6,28,28,0
6302,2201,荆棘之盾Lv.7,3,6011507,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*7,7,0,0,0
6303,2202,荆棘之盾Lv.7,3,6011507,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*7,7,14,14,0
6304,2201,荆棘之盾Lv.9,4,6011509,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*9,9,0,0,0
6305,2202,荆棘之盾Lv.9,4,6011509,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*9,9,0,0,0
6306,2201,荆棘之盾Lv.10,4,6011510,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*10,10,42,42,0
6307,2202,荆棘之盾Lv.10,4,6011510,反射盾造成的反射伤害额外增加，增加值为十字军的Vit*10,10,42,42,0
6308,2201,牺牲守护Lv.1,1,6011601,牺牲状态下，被牺牲的目标受到非异常状态伤害降低6%,1,0,0,0
6309,2202,牺牲守护Lv.1,1,6011601,牺牲状态下，被牺牲的目标受到非异常状态伤害降低6%,1,28,28,0
6310,2201,牺牲守护Lv.2,1,6011602,牺牲状态下，被牺牲的目标受到非异常状态伤害降低7%,2,0,0,0
6311,2202,牺牲守护Lv.2,1,6011602,牺牲状态下，被牺牲的目标受到非异常状态伤害降低7%,2,14,14,0
6312,2201,牺牲守护Lv.3,2,6011603,牺牲状态下，被牺牲的目标受到非异常状态伤害降低8%,3,0,0,0
6313,2202,牺牲守护Lv.3,2,6011603,牺牲状态下，被牺牲的目标受到非异常状态伤害降低8%,3,28,28,0
6314,2201,牺牲守护Lv.4,2,6011604,牺牲状态下，被牺牲的目标受到非异常状态伤害降低9%,4,0,0,0
6315,2202,牺牲守护Lv.4,2,6011604,牺牲状态下，被牺牲的目标受到非异常状态伤害降低9%,4,14,14,0
6316,2201,牺牲守护Lv.6,3,6011606,牺牲状态下，被牺牲的目标受到非异常状态伤害降低11%,6,0,0,0
6317,2202,牺牲守护Lv.6,3,6011606,牺牲状态下，被牺牲的目标受到非异常状态伤害降低11%,6,28,28,0
6318,2201,牺牲守护Lv.7,3,6011607,牺牲状态下，被牺牲的目标受到非异常状态伤害降低12%,7,0,0,0
6319,2202,牺牲守护Lv.7,3,6011607,牺牲状态下，被牺牲的目标受到非异常状态伤害降低12%,7,14,14,0
6320,2201,牺牲守护Lv.9,4,6011609,牺牲状态下，被牺牲的目标受到非异常状态伤害降低14%,9,0,0,0
6321,2202,牺牲守护Lv.9,4,6011609,牺牲状态下，被牺牲的目标受到非异常状态伤害降低14%,9,0,0,0
6322,2201,牺牲守护Lv.10,4,6011610,牺牲状态下，被牺牲的目标受到非异常状态伤害降低15%,10,42,42,0
6323,2202,牺牲守护Lv.10,4,6011610,牺牲状态下，被牺牲的目标受到非异常状态伤害降低15%,10,42,42,0
6324,2201,圣十字决意Lv.1,1,6011701,每损失30%生命值，使用圣十字审判提升1%,1,28,28,0
6325,2202,圣十字决意Lv.1,1,6011701,每损失30%生命值，使用圣十字审判提升1%,1,28,28,0
6326,2201,圣十字决意Lv.2,1,6011702,每损失26%生命值，使用圣十字审判提升1%,2,14,14,0
6327,2202,圣十字决意Lv.2,1,6011702,每损失26%生命值，使用圣十字审判提升1%,2,14,14,0
6328,2201,圣十字决意Lv.3,2,6011703,每损失22%生命值，使用圣十字审判提升1%,3,28,28,0
6329,2202,圣十字决意Lv.3,2,6011703,每损失22%生命值，使用圣十字审判提升1%,3,28,28,0
6330,2201,圣十字决意Lv.4,2,6011704,每损失18%生命值，使用圣十字审判提升1%,4,14,14,0
6331,2202,圣十字决意Lv.4,2,6011704,每损失18%生命值，使用圣十字审判提升1%,4,14,14,0
6332,2201,圣十字决意Lv.6,3,6011706,每损失14%生命值，使用圣十字审判提升1%,6,28,28,0
6333,2202,圣十字决意Lv.6,3,6011706,每损失14%生命值，使用圣十字审判提升1%,6,28,28,0
6334,2201,圣十字决意Lv.7,3,6011707,每损失12%生命值，使用圣十字审判提升1%,7,14,14,0
6335,2202,圣十字决意Lv.7,3,6011707,每损失12%生命值，使用圣十字审判提升1%,7,14,14,0
6336,2201,圣十字决意Lv.9,4,6011709,每损失6%生命值，使用圣十字审判提升1%,9,0,0,0
6337,2202,圣十字决意Lv.9,4,6011709,每损失6%生命值，使用圣十字审判提升1%,9,0,0,0
6338,2201,圣十字决意Lv.10,4,6011710,每损失4%生命值，使用圣十字审判提升1%,10,42,42,0
6339,2202,圣十字决意Lv.10,4,6011710,每损失4%生命值，使用圣十字审判提升1%,10,42,42,0
6340,2201,舍命死战Lv.1,1,6011801,减少5%舍命攻击每次攻击对自己造成的血量扣除,1,0,0,0
6341,2202,舍命死战Lv.1,1,6011801,减少5%舍命攻击每次攻击对自己造成的血量扣除,1,28,28,0
6342,2201,舍命死战Lv.2,1,6011802,减少10%舍命攻击每次攻击对自己造成的血量扣除,2,0,0,0
6343,2202,舍命死战Lv.2,1,6011802,减少10%舍命攻击每次攻击对自己造成的血量扣除,2,14,14,0
6344,2201,舍命死战Lv.3,2,6011803,减少15%舍命攻击每次攻击对自己造成的血量扣除,3,0,0,0
6345,2202,舍命死战Lv.3,2,6011803,减少15%舍命攻击每次攻击对自己造成的血量扣除,3,28,28,0
6346,2201,舍命死战Lv.4,2,6011804,减少20%舍命攻击每次攻击对自己造成的血量扣除,4,0,0,0
6347,2202,舍命死战Lv.4,2,6011804,减少20%舍命攻击每次攻击对自己造成的血量扣除,4,14,14,0
6348,2201,舍命死战Lv.6,3,6011806,减少30%舍命攻击每次攻击对自己造成的血量扣除,6,0,0,0
6349,2202,舍命死战Lv.6,3,6011806,减少30%舍命攻击每次攻击对自己造成的血量扣除,6,28,28,0
6350,2201,舍命死战Lv.7,3,6011807,减少35%舍命攻击每次攻击对自己造成的血量扣除,7,0,0,0
6351,2202,舍命死战Lv.7,3,6011807,减少35%舍命攻击每次攻击对自己造成的血量扣除,7,14,14,0
6352,2201,舍命死战Lv.9,4,6011809,减少45%舍命攻击每次攻击对自己造成的血量扣除,9,0,0,0
6353,2202,舍命死战Lv.9,4,6011809,减少45%舍命攻击每次攻击对自己造成的血量扣除,9,0,0,0
6354,2201,舍命死战Lv.10,4,6011810,减少50%舍命攻击每次攻击对自己造成的血量扣除,10,42,42,0
6355,2202,舍命死战Lv.10,4,6011810,减少50%舍命攻击每次攻击对自己造成的血量扣除,10,42,42,0
6356,2201,盾牌弹射Lv.1,1,6011901,盾牌可以弹射多次，每次弹射会使下次伤害增多1%,1,28,28,0
6357,2202,盾牌弹射Lv.1,1,6011901,盾牌可以弹射多次，每次弹射会使下次伤害增多1%,1,28,28,0
6358,2201,盾牌弹射Lv.2,1,6011902,盾牌可以弹射多次，每次弹射会使下次伤害增多2%,2,14,14,0
6359,2202,盾牌弹射Lv.2,1,6011902,盾牌可以弹射多次，每次弹射会使下次伤害增多2%,2,14,14,0
6360,2201,盾牌弹射Lv.3,2,6011903,盾牌可以弹射多次，每次弹射会使下次伤害增多3%,3,28,28,0
6361,2202,盾牌弹射Lv.3,2,6011903,盾牌可以弹射多次，每次弹射会使下次伤害增多3%,3,28,28,0
6362,2201,盾牌弹射Lv.4,2,6011904,盾牌可以弹射多次，每次弹射会使下次伤害增多4%,4,14,14,0
6363,2202,盾牌弹射Lv.4,2,6011904,盾牌可以弹射多次，每次弹射会使下次伤害增多4%,4,14,14,0
6364,2201,盾牌弹射Lv.6,3,6011906,盾牌可以弹射多次，每次弹射会使下次伤害增多6%,6,28,28,0
6365,2202,盾牌弹射Lv.6,3,6011906,盾牌可以弹射多次，每次弹射会使下次伤害增多6%,6,28,28,0
6366,2201,盾牌弹射Lv.7,3,6011907,盾牌可以弹射多次，每次弹射会使下次伤害增多7%,7,14,14,0
6367,2202,盾牌弹射Lv.7,3,6011907,盾牌可以弹射多次，每次弹射会使下次伤害增多7%,7,14,14,0
6368,2201,盾牌弹射Lv.9,4,6011909,盾牌可以弹射多次，每次弹射会使下次伤害增多9%,9,0,0,0
6369,2202,盾牌弹射Lv.9,4,6011909,盾牌可以弹射多次，每次弹射会使下次伤害增多9%,9,0,0,0
6370,2201,盾牌弹射Lv.10,4,6011910,盾牌可以弹射多次，每次弹射会使下次伤害增多10%,10,42,42,0
6371,2202,盾牌弹射Lv.10,4,6011910,盾牌可以弹射多次，每次弹射会使下次伤害增多10%,10,42,42,0
6372,2201,光之耀斑Lv.1,1,6012101,光之盾状态下，受到远程物理伤害有10%几率对敌人释放100%圣属性物理范围伤害，并且造成黑暗,1,0,0,0
6373,2202,光之耀斑Lv.1,1,6012101,光之盾状态下，受到远程物理伤害有10%几率对敌人释放100%圣属性物理范围伤害，并且造成黑暗,1,28,28,0
6374,2201,光之耀斑Lv.2,1,6012102,光之盾状态下，受到远程物理伤害有10%几率对敌人释放130%圣属性物理范围伤害，并且造成黑暗,2,0,0,0
6375,2202,光之耀斑Lv.2,1,6012102,光之盾状态下，受到远程物理伤害有10%几率对敌人释放130%圣属性物理范围伤害，并且造成黑暗,2,14,14,0
6376,2201,光之耀斑Lv.3,2,6012103,光之盾状态下，受到远程物理伤害有10%几率对敌人释放160%圣属性物理范围伤害，并且造成黑暗,3,0,0,0
6377,2202,光之耀斑Lv.3,2,6012103,光之盾状态下，受到远程物理伤害有10%几率对敌人释放160%圣属性物理范围伤害，并且造成黑暗,3,28,28,0
6378,2201,光之耀斑Lv.4,2,6012104,光之盾状态下，受到远程物理伤害有10%几率对敌人释放190%圣属性物理范围伤害，并且造成黑暗,4,0,0,0
6379,2202,光之耀斑Lv.4,2,6012104,光之盾状态下，受到远程物理伤害有10%几率对敌人释放190%圣属性物理范围伤害，并且造成黑暗,4,14,14,0
6380,2201,光之耀斑Lv.6,3,6012106,光之盾状态下，受到远程物理伤害有10%几率对敌人释放250%圣属性物理范围伤害，并且造成黑暗,6,0,0,0
6381,2202,光之耀斑Lv.6,3,6012106,光之盾状态下，受到远程物理伤害有10%几率对敌人释放250%圣属性物理范围伤害，并且造成黑暗,6,28,28,0
6382,2201,光之耀斑Lv.7,3,6012107,光之盾状态下，受到远程物理伤害有10%几率对敌人释放280%圣属性物理范围伤害，并且造成黑暗,7,0,0,0
6383,2202,光之耀斑Lv.7,3,6012107,光之盾状态下，受到远程物理伤害有10%几率对敌人释放280%圣属性物理范围伤害，并且造成黑暗,7,14,14,0
6384,2201,光之耀斑Lv.9,4,6012109,光之盾状态下，受到远程物理伤害有10%几率对敌人释放340%圣属性物理范围伤害，并且造成黑暗,9,0,0,0
6385,2202,光之耀斑Lv.9,4,6012109,光之盾状态下，受到远程物理伤害有10%几率对敌人释放340%圣属性物理范围伤害，并且造成黑暗,9,0,0,0
6386,2201,光之耀斑Lv.10,4,6012110,光之盾状态下，受到远程物理伤害有10%几率对敌人释放370%圣属性物理范围伤害，并且造成黑暗,10,42,42,0
6387,2202,光之耀斑Lv.10,4,6012110,光之盾状态下，受到远程物理伤害有10%几率对敌人释放370%圣属性物理范围伤害，并且造成黑暗,10,42,42,0
6388,2201,圣光加铸Lv.1,1,6012201,盾牌受到圣光之力加持，造成伤害时重量提高20,1,28,28,0
6389,2202,圣光加铸Lv.1,1,6012201,盾牌受到圣光之力加持，造成伤害时重量提高20,1,28,28,0
6390,2201,圣光加铸Lv.2,1,6012202,盾牌受到圣光之力加持，造成伤害时重量提高40,2,14,14,0
6391,2202,圣光加铸Lv.2,1,6012202,盾牌受到圣光之力加持，造成伤害时重量提高40,2,14,14,0
6392,2201,圣光加铸Lv.3,2,6012203,盾牌受到圣光之力加持，造成伤害时重量提高60,3,28,28,0
6393,2202,圣光加铸Lv.3,2,6012203,盾牌受到圣光之力加持，造成伤害时重量提高60,3,28,28,0
6394,2201,圣光加铸Lv.4,2,6012204,盾牌受到圣光之力加持，造成伤害时重量提高80,4,14,14,0
6395,2202,圣光加铸Lv.4,2,6012204,盾牌受到圣光之力加持，造成伤害时重量提高80,4,14,14,0
6396,2201,圣光加铸Lv.6,3,6012206,盾牌受到圣光之力加持，造成伤害时重量提高120,6,28,28,0
6397,2202,圣光加铸Lv.6,3,6012206,盾牌受到圣光之力加持，造成伤害时重量提高120,6,28,28,0
6398,2201,圣光加铸Lv.7,3,6012207,盾牌受到圣光之力加持，造成伤害时重量提高140,7,14,14,0
6399,2202,圣光加铸Lv.7,3,6012207,盾牌受到圣光之力加持，造成伤害时重量提高140,7,14,14,0
6400,2201,圣光加铸Lv.9,4,6012209,盾牌受到圣光之力加持，造成伤害时重量提高180,9,0,0,0
6401,2202,圣光加铸Lv.9,4,6012209,盾牌受到圣光之力加持，造成伤害时重量提高180,9,0,0,0
6402,2201,圣光加铸Lv.10,4,6012210,盾牌受到圣光之力加持，造成伤害时重量提高200,10,0,0,0
6403,2202,圣光加铸Lv.10,4,6012210,盾牌受到圣光之力加持，造成伤害时重量提高200,10,0,0,0
6404,2201,审判余烬Lv.1,1,6012301,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成10%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,1,28,28,0
6405,2202,审判余烬Lv.1,1,6012301,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成10%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,1,28,28,0
6406,2201,审判余烬Lv.2,1,6012302,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成20%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,2,14,14,0
6407,2202,审判余烬Lv.2,1,6012302,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成20%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,2,14,14,0
6408,2201,审判余烬Lv.3,2,6012303,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成30%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,3,28,28,0
6409,2202,审判余烬Lv.3,2,6012303,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成30%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,3,28,28,0
6410,2201,审判余烬Lv.4,2,6012304,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成40%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,4,14,14,0
6411,2202,审判余烬Lv.4,2,6012304,圣十字审判释放后，留下一个圣光十字架，每秒对周围敌人造成40%物理攻击+魔法攻击的圣属性魔法伤害，持续5秒,4,14,14,0
